user_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
559835903,1.6091666666666666,1,212.08,4,4,3,443,Loyal
559851632,2.0122222222222224,1,154.19,3,4,3,343,Loyal
559938894,1.0261111111111112,1,308.45,5,4,4,544,Champions
559964109,1.3469444444444445,2,488.04,4,5,5,455,Champions
559972189,3.2019444444444445,1,25.56,1,4,1,141,Others
559982783,1.7869444444444444,1,252.23,3,4,4,344,Loyal
559991238,1.4202777777777778,1,275.25,4,4,4,444,Champions
559995152,1.738611111111111,1,40.9,3,4,1,341,Others
560096577,1.3897222222222223,1,151.99,4,4,3,443,Loyal
560099743,2.5130555555555554,1,205.67,2,4,3,243,Loyal
560132689,1.1222222222222222,1,275.25,5,4,4,544,Champions
560134869,1.281111111111111,3,1274.16,5,5,5,555,Champions
560172195,3.0052777777777777,1,34.75,1,4,1,141,Others
560277471,2.368333333333333,1,131.53,2,4,2,242,Others
560328829,1.7336111111111112,2,216.70999999999998,3,5,3,353,Loyal
560355034,1.0333333333333334,1,275.25,5,4,4,544,Champions
560474415,1.6683333333333332,1,362.29,3,4,4,344,Loyal
560583956,1.5869444444444445,1,84.43,4,4,2,442,Potential
560682579,1.0552777777777778,3,966.34,5,5,5,555,Champions
560721751,2.1483333333333334,1,242.63,2,4,3,243,Loyal
560828134,1.8055555555555556,1,128.42,3,4,2,342,Others
560839778,2.6619444444444444,1,178.87,2,4,3,243,Loyal
560860500,1.9119444444444444,1,139.68,3,4,3,343,Loyal
560902341,2.185277777777778,2,1922.88,2,5,5,255,Loyal
560914255,4.346111111111111,1,100.13,1,4,2,142,Others
560920553,2.9969444444444444,1,351.1,1,4,4,144,Loyal
560929837,2.7225,1,242.63,1,4,3,143,Loyal
560932165,2.4766666666666666,1,43.43,2,4,1,241,Others
560957866,1.1211111111111112,1,20.57,5,4,1,541,Potential
561062956,2.6780555555555554,2,992.46,2,5,5,255,Loyal
561157770,1.6583333333333334,1,709.67,3,4,5,345,Loyal
561204586,1.1566666666666667,1,229.9,5,4,3,543,Loyal
561210895,1.0022222222222221,2,153.14999999999998,5,5,3,553,Loyal
561222978,1.1652777777777779,1,15.42,5,4,1,541,Potential
561325622,1.7830555555555556,1,22.8,3,4,1,341,Others
561405398,2.5908333333333333,1,39.38,2,4,1,241,Others
561446528,1.6827777777777777,1,273.56,3,4,4,344,Loyal
561451996,1.4341666666666666,2,410.6,4,5,4,454,Champions
561481806,1.6836111111111112,1,179.41,3,4,3,343,Loyal
561564372,4.277777777777778,3,120.27000000000001,1,5,2,152,Others
561621729,1.2402777777777778,1,458.28,5,4,4,544,Champions
561766012,1.0597222222222222,2,550.5,5,5,5,555,Champions
561782205,2.3830555555555555,1,54.25,2,4,1,241,Others
561842648,3.1783333333333332,1,333.08,1,4,4,144,Loyal
561901574,3.065,1,242.63,1,4,3,143,Loyal
561987774,2.2530555555555556,1,82.63,2,4,2,242,Others
562012420,3.0325,3,675.96,1,5,5,155,Loyal
562067899,4.523611111111111,1,160.57,1,4,3,143,Loyal
562119164,1.4183333333333332,2,1444.8,4,5,5,455,Champions
562137064,1.2402777777777778,1,128.42,5,4,2,542,Potential
562163251,1.0966666666666667,1,383.28,5,4,4,544,Champions
562178439,1.29,1,128.42,4,4,2,442,Potential
562200921,4.2491666666666665,1,717.39,1,4,5,145,Loyal
562210838,4.698888888888889,1,1583.48,1,4,5,145,Loyal
562301215,4.2427777777777775,1,128.42,1,4,2,142,Others
562333965,1.4713888888888889,1,136.37,4,4,3,443,Loyal
562354455,2.1355555555555554,1,45.05,2,4,1,241,Others
562438197,1.0866666666666667,1,179.9,5,4,3,543,Loyal
562455917,2.986388888888889,1,100.39,1,4,2,142,Others
562464800,1.4011111111111112,1,171.18,4,4,3,443,Loyal
562522952,1.5894444444444444,2,300.65,4,5,4,454,Champions
562614956,2.2805555555555554,1,172.23,2,4,3,243,Loyal
562630666,1.553611111111111,1,298.83,4,4,4,444,Champions
562640779,1.3194444444444444,2,537.66,4,5,5,455,Champions
562783832,1.5027777777777778,3,2221.74,4,5,5,455,Champions
562808745,1.4783333333333333,1,57.92,4,4,1,441,Potential
562926080,1.1558333333333333,2,1207.3400000000001,5,5,5,555,Champions
562958505,4.797777777777778,1,128.42,1,4,2,142,Others
562999266,1.1055555555555556,1,211.92,5,4,3,543,Loyal
563163362,4.201388888888889,1,41.19,1,4,1,141,Others
563174518,1.105,1,275.25,5,4,4,544,Champions
563186550,1.418611111111111,2,517.88,4,5,5,455,Champions
563226983,2.3075,1,722.4,2,4,5,245,Loyal
563283746,1.7116666666666667,1,35.26,3,4,1,341,Others
563293492,1.716388888888889,1,229.9,3,4,3,343,Loyal
563342866,2.1794444444444445,1,717.39,2,4,5,245,Loyal
563362800,3.8408333333333333,1,175.04,1,4,3,143,Loyal
563472655,2.0075,1,17.15,3,4,1,341,Others
563566070,2.9555555555555557,1,431.4,1,4,4,144,Loyal
563572407,2.2216666666666667,1,128.42,2,4,2,242,Others
563666003,1.6436111111111111,1,437.85,3,4,4,344,Loyal
563689017,1.1122222222222222,1,69.5,5,4,2,542,Potential
563710113,1.2269444444444444,1,62.52,5,4,2,542,Potential
563743229,1.425,1,139.64,4,4,3,443,Loyal
563915498,2.66,1,178.87,2,4,3,243,Loyal
563956702,1.425,2,646.95,4,5,5,455,Champions
563958829,2.0269444444444447,1,59.18,2,4,2,242,Others
564014296,4.660833333333334,1,43.24,1,4,1,141,Others
564071991,2.7894444444444444,1,205.67,1,4,3,143,Loyal
564133858,1.9480555555555557,3,1250.12,3,5,5,355,Loyal
564195480,1.3008333333333333,4,3908.72,4,5,5,455,Champions
564285008,1.15,1,535.15,5,4,5,545,Champions
564353163,1.7547222222222223,1,7.7,3,4,1,341,Others
564392703,1.6827777777777777,1,172.23,3,4,3,343,Loyal
564408360,2.6841666666666666,1,39.3,1,4,1,141,Others
564493861,1.8869444444444445,1,458.28,3,4,4,344,Loyal
564549977,2.57,2,300.65,2,5,4,254,Loyal
564564914,1.6419444444444444,1,13.3,3,4,1,341,Others
564592834,1.2783333333333333,1,172.23,5,4,3,543,Loyal
564638626,2.913611111111111,1,257.87,1,4,4,144,Loyal
564639768,1.1658333333333333,1,949.47,5,4,5,545,Champions
564640532,1.1672222222222222,1,242.63,5,4,3,543,Loyal
564677266,1.9247222222222222,1,177.27,3,4,3,343,Loyal
564678469,1.1691666666666667,6,1724.98,5,5,5,555,Champions
564799491,1.5533333333333332,1,261.65,4,4,4,444,Champions
564849935,1.1405555555555555,1,358.31,5,4,4,544,Champions
564890170,1.8913888888888888,1,119.95,3,4,2,342,Others
564904746,1.0,1,36.81,5,4,1,541,Potential
564993535,2.5816666666666666,1,30.37,2,4,1,241,Others
564994036,2.0125,1,1348.61,3,4,5,345,Loyal
565029442,1.36,4,4236.29,4,5,5,455,Champions
565142238,1.6775,1,16.35,3,4,1,341,Others
565231746,1.1405555555555555,1,106.56,5,4,2,542,Potential
565274818,2.4469444444444446,2,668.22,2,5,5,255,Loyal
565302574,1.4205555555555556,2,235.87,4,5,3,453,Loyal
565318484,1.2016666666666667,1,43.76,5,4,1,541,Potential
565331688,1.718888888888889,1,458.28,3,4,4,344,Loyal
565348737,1.89,1,949.47,3,4,5,345,Loyal
565357543,1.4494444444444445,1,46.31,4,4,1,441,Potential
565366164,1.3138888888888889,1,21.88,4,4,1,441,Potential
565366577,1.845,1,591.25,3,4,5,345,Loyal
565370031,1.2608333333333333,1,362.29,5,4,4,544,Champions
565374651,1.086111111111111,1,15.42,5,4,1,541,Potential
565400809,1.6752777777777779,1,242.63,3,4,3,343,Loyal
565437026,1.8330555555555557,2,998.48,3,5,5,355,Loyal
565490197,1.1311111111111112,1,160.57,5,4,3,543,Loyal
565612044,1.873888888888889,1,128.42,3,4,2,342,Others
565620308,2.3655555555555554,1,22.8,2,4,1,241,Others
565621299,1.3619444444444444,1,465.91,4,4,4,444,Champions
565626042,2.793888888888889,1,128.42,1,4,2,142,Others
565628706,1.0158333333333334,1,128.42,5,4,2,542,Potential
565641692,1.7222222222222223,1,1133.36,3,4,5,345,Loyal
565645275,1.0072222222222222,11,5298.12,5,5,5,555,Champions
565671364,1.045,1,282.37,5,4,4,544,Champions
565678398,2.0405555555555557,1,177.27,2,4,3,243,Loyal
565688911,4.384444444444444,1,138.71,1,4,3,143,Loyal
565705314,1.0919444444444444,1,47.36,5,4,1,541,Potential
565708694,1.585,1,242.63,4,4,3,443,Loyal
565730826,3.029166666666667,1,14.39,1,4,1,141,Others
565735476,2.2022222222222223,1,321.73,2,4,4,244,Loyal
565747343,1.7772222222222223,1,230.93,3,4,3,343,Loyal
565790190,1.0991666666666666,1,110.66,5,4,2,542,Potential
565824597,2.1958333333333333,1,72.07,2,4,2,242,Others
565873042,2.9175,1,43.76,1,4,1,141,Others
565960289,2.328333333333333,1,22.2,2,4,1,241,Others
565965506,2.419722222222222,1,125.61,2,4,2,242,Others
565993807,1.4472222222222222,3,684.62,4,5,5,455,Champions
566018135,2.7327777777777778,1,139.64,1,4,3,143,Loyal
566021291,2.042222222222222,1,175.01,2,4,3,243,Loyal
566025328,2.8325,1,195.06,1,4,3,143,Loyal
566034033,1.0433333333333332,1,83.63,5,4,2,542,Potential
566036483,2.2230555555555553,1,48.62,2,4,1,241,Others
566069918,1.2413888888888889,1,273.56,5,4,4,544,Champions
566092490,1.2780555555555555,1,128.42,5,4,2,542,Potential
566094996,1.7725,1,928.38,3,4,5,345,Loyal
566095126,4.021944444444444,1,195.06,1,4,3,143,Loyal
566103025,1.7016666666666667,1,257.38,3,4,4,344,Loyal
566123263,2.1933333333333334,1,9.27,2,4,1,241,Others
566145046,1.535,1,949.47,4,4,5,445,Champions
566161581,1.136111111111111,1,62.52,5,4,2,542,Potential
566174850,2.4716666666666667,1,212.33,2,4,3,243,Loyal
566176246,3.270277777777778,1,437.33,1,4,4,144,Loyal
566179353,2.859722222222222,1,48.37,1,4,1,141,Others
566182395,2.578888888888889,1,71.82,2,4,2,242,Others
566188490,4.538055555555555,1,38.35,1,4,1,141,Others
566199754,2.042222222222222,2,379.94,2,5,4,254,Loyal
566215333,2.9930555555555554,1,120.72,1,4,2,142,Others
566216449,1.5227777777777778,1,128.68,4,4,2,442,Potential
566251570,2.2316666666666665,1,24.43,2,4,1,241,Others
566281421,3.9175,2,317.24,1,5,4,154,Loyal
566281998,4.652777777777778,1,532.57,1,4,5,145,Loyal
566282354,4.323333333333333,2,276.15,1,5,4,154,Loyal
566282818,4.531944444444444,3,1010.52,1,5,5,155,Loyal
566283682,4.3975,1,195.06,1,4,3,143,Loyal
566285005,4.210277777777778,1,48.88,1,4,1,141,Others
566285050,3.765,2,1718.7399999999998,1,5,5,155,Loyal
566285354,4.073611111111111,1,29.16,1,4,1,141,Others
566285490,4.103888888888889,1,22.8,1,4,1,141,Others
566286144,2.9716666666666667,1,178.87,1,4,3,143,Loyal
566286947,3.8119444444444444,1,949.47,1,5,5,155,Loyal
566289907,3.361388888888889,3,806.02,1,5,5,155,Loyal
566289937,3.3633333333333333,1,128.42,1,5,2,152,Others
566290767,3.3494444444444444,1,8.49,1,5,1,151,Others
566292265,3.049722222222222,1,211.92,1,5,3,153,Loyal
566292411,3.1197222222222223,1,242.63,1,5,3,153,Loyal
566292457,2.9744444444444444,1,138.71,1,5,3,153,Loyal
566293095,2.4808333333333334,1,1348.61,2,5,5,255,Loyal
566293151,2.7655555555555558,1,193.26,1,5,3,153,Loyal
566293397,2.9427777777777777,1,251.95,1,5,4,154,Loyal
566294210,2.8297222222222222,1,231.64,1,5,3,153,Loyal
566294571,2.766111111111111,1,189.97,1,5,3,153,Loyal
566294781,2.787777777777778,1,29.58,1,5,1,151,Others
566294886,2.74,1,411.59,1,5,4,154,Loyal
566295310,2.2133333333333334,1,399.26,2,5,4,254,Loyal
566295540,2.5919444444444446,1,275.25,2,5,4,254,Loyal
566296330,2.5269444444444447,1,275.25,2,5,4,254,Loyal
566296522,2.518611111111111,2,321.14,2,5,4,254,Loyal
566297736,2.3152777777777778,1,591.25,2,5,5,255,Loyal
566298023,2.3075,1,189.97,2,5,3,253,Loyal
566298201,2.27,1,195.06,2,5,3,253,Loyal
566298502,2.2680555555555557,1,29.58,2,5,1,251,Others
566298552,2.078888888888889,1,11.56,2,5,1,251,Others
566298726,2.1077777777777778,1,218.77,2,5,3,253,Loyal
566299473,2.060277777777778,1,200.66,2,5,3,253,Loyal
566299632,2.109722222222222,1,406.67,2,5,4,254,Loyal
566299901,1.5091666666666668,1,25.71,4,5,1,451,Potential
566300169,2.05,1,229.9,2,5,3,253,Loyal
566300372,1.821388888888889,1,88.29,3,5,2,352,Others
566300646,1.9,1,210.79,3,5,3,353,Loyal
566301119,1.7691666666666668,1,70.27,3,5,2,352,Others
566301260,1.9425,1,242.63,3,5,3,353,Loyal
566301357,1.9316666666666666,1,531.26,3,5,5,355,Loyal
566302002,1.6588888888888889,1,460.7,3,5,4,354,Loyal
566302063,1.686388888888889,1,503.09,3,5,5,355,Loyal
566302095,1.7352777777777777,1,128.42,3,5,2,352,Others
566302098,1.83,2,334.12,3,5,4,354,Loyal
566302451,1.765,1,1013.86,3,5,5,355,Loyal
566302712,1.6883333333333332,1,20.05,3,5,1,351,Others
566303036,1.49,1,25.71,4,5,1,451,Potential
566303051,1.6736111111111112,1,732.07,3,5,5,355,Loyal
566303303,1.6658333333333333,1,458.28,3,5,4,354,Loyal
566303863,1.568888888888889,1,128.42,4,5,2,452,Potential
566304213,1.4266666666666667,1,949.47,4,5,5,455,Champions
566304290,1.4961111111111112,1,229.9,4,5,3,453,Loyal
566304295,1.5791666666666666,1,22.91,4,5,1,451,Potential
566304925,1.4744444444444444,1,275.25,4,5,4,454,Champions
566304972,1.4252777777777779,1,212.08,4,5,3,453,Loyal
566305043,1.4519444444444445,1,160.11,4,5,3,453,Loyal
566305079,1.4222222222222223,1,164.95,4,5,3,453,Loyal
566305145,1.1913888888888888,1,149.28,5,5,3,553,Loyal
566305168,1.3708333333333333,1,154.16,4,5,3,453,Loyal
566305442,1.415,1,128.42,4,5,2,452,Potential
566305475,1.4033333333333333,1,128.42,4,5,2,452,Potential
566305970,1.3769444444444445,1,591.78,4,5,5,455,Champions
566306092,1.3541666666666667,1,308.86,4,5,4,454,Champions
566306402,1.2744444444444445,1,733.15,5,5,5,555,Champions
566306841,1.298888888888889,1,41.06,4,5,1,451,Potential
566306980,1.2705555555555557,2,550.5,5,5,5,555,Champions
566307018,1.0597222222222222,1,242.72,5,5,4,554,Champions
566307165,1.0597222222222222,1,203.09,5,5,3,553,Loyal
566307179,1.1152777777777778,1,200.66,5,5,3,553,Loyal
566307290,1.1580555555555556,1,135.04,5,5,3,553,Loyal
566307693,1.0966666666666667,1,128.42,5,5,2,552,Potential
566307865,1.1691666666666667,2,1898.94,5,5,5,555,Champions
566307902,1.1033333333333333,1,41.18,5,5,1,551,Potential
566307971,1.1072222222222223,1,1364.0,5,5,5,555,Champions
566308003,1.1297222222222223,1,44.02,5,5,1,551,Potential
566308281,1.0522222222222222,1,203.09,5,5,3,553,Loyal
566308457,1.04,1,229.9,5,5,3,553,Loyal
566308550,1.0891666666666666,1,88.29,5,5,2,552,Potential
566308743,1.0569444444444445,1,458.28,5,5,4,554,Champions
566309055,1.0377777777777777,1,488.8,5,5,5,555,Champions
